Date,Produit,Categorie,Quantité,Prix_Unitaire,Total
2025-07-01,Stylo,Fournitures,5,1000,5000
2025-07-02,Cahier,Papeterie,10,1500,15000
2025-07-03,Sac,Accessoires,2,12000,24000
2025-07-04,Stylo,Fournitures,8,1000,8000
2025-07-05,Cahier,Papeterie,3,1500,4500
2025-07-06,Sac,Accessoires,1,12000,12000
2025-07-07,Stylo,Fournitures,12,1000,12000
2025-07-08,Cahier,Papeterie,7,1500,10500
2025-07-09,Sac,Accessoires,4,12000,48000
2025-07-10,Stylo,Fournitures,6,1000,6000
2025-07-01,Cahier,Papeterie,5,1500,7500
2025-07-02,Sac,Accessoires,10,12000,120000
2025-07-03,Stylo,Fournitures,2,1000,2000
2025-07-04,Cahier,Papeterie,8,1500,12000
2025-07-05,Sac,Accessoires,3,12000,36000
2025-07-06,Stylo,Fournitures,1,1000,1000
2025-07-07,Cahier,Papeterie,12,1500,18000
2025-07-08,Sac,Accessoires,7,12000,84000
2025-07-09,Stylo,Fournitures,4,1000,4000
2025-07-10,Cahier,Papeterie,6,1500,9000
2025-07-01,Sac,Accessoires,5,12000,60000
2025-07-02,Stylo,Fournitures,10,1000,10000
2025-07-03,Cahier,Papeterie,2,1500,3000
2025-07-04,Sac,Accessoires,8,12000,96000
2025-07-05,Stylo,Fournitures,3,1000,3000
2025-07-06,Cahier,Papeterie,1,1500,1500
2025-07-07,Sac,Accessoires,12,12000,144000
2025-07-08,Stylo,Fournitures,7,1000,7000
2025-07-09,Cahier,Papeterie,4,1500,6000
2025-07-10,Sac,Accessoires,6,12000,72000
